ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization,SearchCriteriaID
8494,@usuario_7ac5de8c,,"La parte de la canción de Digimón que dice ""si tu lo deseas puedes volar"" me re incentiva a inyectarme heroína y a hacerme alto viaje yisus",,false,,,,,,NEGATIVE,6
8495,@usuario_0bf29322,,Por fin me identifico con alguien.... nota mental nunca inyectarme heroína!!!!,,false,,,,,,NEGATIVE,6
8496,@usuario_449090f8,,Mi mamá me pidió que piense en mi futuro y abandone la marihuana. Me puse a pensar en mi futuro y me dieron ganas de inyectarme heroína.,,false,,,,,,NEGATIVE,6
8497,@usuario_2e4536d4,,Me preparé una piña colada y me dieron ganas de ponerme a lavar QUÉ SIGUE INYECTARME HEROÍNA Y QUE ME PONGA LOCA LIMPIANDO EL HORNO?,,false,,,,,,NEGATIVE,6
8498,@usuario_d6cf1b91,,"Pues a mí tanta luz me ha hecho pensar en algunos besos que he dado, voy a inyectarme heroína a ver si se me pasa..",,false,,,,,,NEGATIVE,6
8499,@usuario_4cd7a446,,La canción A.k.a Lizzy Grant me dan ganas de prostituirme en un pub barato e inyectarme heroína en una gasolinera,,false,,,,,,NEGATIVE,6
8500,@usuario_729e9ff9,,"inyectarme heroína, fumar cannabis. Vaya estupideces que estoy pensando, ese no soy yo.",,false,,,,,,NEGATIVE,6
8501,@usuario_60c2ed41,,me falta inyectarme heroína y entonces habria probado lo mas conocido,,false,,,,,,NEGATIVE,6
8502,@usuario_52340562,,Cada que escucho Eminem me dan ganas de inyectarme heroina o inhalar cocaina. lml,,false,,,,,,NEGATIVE,6
8503,@usuario_403b95e8,,"No se si enamorarme o inyectarme Heroína, las dos son letales.",,false,,,,,,NEGATIVE,6
8504,@usuario_7285d66c,,"Escuchar Sing me da unas ganas de inyectarme heroina tremendas, arre",,false,,,,,,NEGATIVE,6
8505,@usuario_cea6065f,,"Escuchar born to die, ultraviolence y pure heroine me dan ganas de inyectarme heroína en el ojo.",,false,,,,,,NEGATIVE,6
8506,@usuario_e629f140,,inyectarme heroína y que me encierren en un frasco de mayonesa y que me tiren en el riachuelo hasta que el frasco se rompa contra una piedra,,false,,,,,,NEGATIVE,6
8507,@usuario_d132b894,,"-Necesito que recojas eso, Gina -Sí, mamá, deja voy a inyectarme heroína -Bueno, pero necesito que lo recojas ",,false,,,,,,NEGATIVE,6
8508,@usuario_072c83eb,,"Siempre me cuesta dormirme, pero estas ultimas semanas es insoportable. Voy a empezar a inyectarme heroína, no se...",,false,,,,,,NEGATIVE,6
8509,@usuario_6eaba656,,"Antes de tener Twitter empleaba mis domingos para hacer cosas menos adictivas, como inyectarme heroína  o sniffar cocaína.",,false,,,,,,NEGATIVE,6
8510,@usuario_4e6756da,,"A mi lo de [PERSONA] me parece una completa estupidez, es como ""Tengo que inyectarme heroína para saber cual es sus problema""(?) Circo.",,false,,,,,,NEGATIVE,6
8511,@usuario_6151275c,,Escuchar los sex pistols siempre me dio ganas de inyectarme heroina,,false,,,,,,NEGATIVE,6
8512,@usuario_57689852,,"Lana del rey me hace dar ganas de fumarme un porro, inyectarme heroina, inhalar merca y andar en otro mundo",,false,,,,,,NEGATIVE,6
8513,@usuario_d4bcbb10,,Empathy de Crystal Castles me incita como a inyectarme heroína.,,false,,,,,,NEGATIVE,6
8514,@usuario_53fc4526,,"mi vieja me deja inyectarme heroina pero ojo, no almuerzo y se pudre todo",,false,,,,,,NEGATIVE,6
8515,@usuario_48911d67,,Juro que de tantas veces que vi Trainspotting ya me dan ganas de inyectarme heroína no sé ahora lo entiendo a Tommy.,,false,,,,,,NEGATIVE,6
8516,@usuario_1f7f3add,,Hacer el amor con ella era mejor que inyectarme heroína.,,false,,,,,,NEGATIVE,6
8517,@usuario_6b2447e7,,Qué película de [GROSERIA] [PELÍCULA] [2014]. Hubiese preferido inyectarme heroína en esas dos horas que perdí viéndola.,,false,,,,,,NEGATIVE,6
8518,@usuario_c4fcadc0,,Mañana voy a tener que inyectarme heroína para sobrevivir a las 3 horas de Geografía,,false,,,,,,NEGATIVE,6
8519,@usuario_76dfd613,,"Entre que tengo el pelo corto, estoy despeinada y se me irritaron los ojos parezco que vengo de inyectarme heroína.",,false,,,,,,NEGATIVE,6
8520,@usuario_dbee2aa3,,sí hay algo que no haría nunca en mi vida sería inyectarme heroína por el simple hecho de que no puedo ni ver las agujas,,false,,,,,,NEGATIVE,6
8521,@usuario_9effbfcb,,"Mi vieja se volvió loca porque le dije que voy a la marcha de la marihuana. Voy a [INSULTO], má, no a clavarme media pepa e inyectarme heroína.",,false,,,,,,NEGATIVE,6
8522,@usuario_904fe73e,,"-Mama hay jeringas?
-Para que?
-Para inyectarme heroína😑 Y me mira mal JAJAJAJA. Preguntas [INSULTO]",,false,,,,,,NEGATIVE,6
8523,@usuario_885cca35,,Estaba escuchando iggy pop y me dieron como ganas de inyectarme heroína,,false,,,,,,NEGATIVE,6
8524,@usuario_a1ebd8c4,,"La musica es vida
Prefiero inyectarme ritmo y bailar
Que inyectarme heroína y morir",,false,,,,,,NEGATIVE,6
8525,@usuario_396311c5,,En serio escucho stay high y me dan ganas de inyectarme heroína,,false,,,,,,NEGATIVE,6
8526,@usuario_8fdca20a,,Me puse a  escuchar electrónica y me dieron ganas de inyectarme heroína en los tobillos.,,false,,,,,,NEGATIVE,6
8527,@usuario_deb78b27,,"""Ustedes creen que alguien se despierta un día y dice -ay quiero inyectarme heroína-; Nooo esas son las fulanas mejores amigas que le dicen""",,false,,,,,,NEGATIVE,6
8528,@usuario_21539947,,me dieron ganas de inyectarme heroína y todo jajajaja joda chicos no me hagan caso,,false,,,,,,NEGATIVE,6
8529,@usuario_71c3e786,,"Me acaban de decir que tengo cara de que me gusta inyectarme heroína, y acto seguido me revisaron el brazo. Todo RE normal",,false,,,,,,NEGATIVE,6
8530,@usuario_13c6ac92,,Y todo eso sin inyectarme heroína,,false,,,,,,NEGATIVE,6
8531,@usuario_e7905b7f,,★No necesito fumar marihuana ☑ ni inhalar cocaína ☑ y mucho menos inyectarme heroína ☑ por que definitivamente ☆TU☆ eres mi droga ♥ ♥ ♥,,false,,,,,,NEGATIVE,6
8532,@usuario_3775a030,,Y entonces  en confesiones con el psicólogo le digo que quiero inyectarme heroína. Por supuesto los dos reímos a coro.,,false,,,,,,NEGATIVE,6
8533,@usuario_d3d39a3f,,Día 4 de contractura fuerte en el cuello. La idea de inyectarme heroína cada vez suena menos descabellada.,,false,,,,,,NEGATIVE,6
8534,@usuario_5c7e350e,,Denme malas razones para inyectarme heroína.,,false,,,,,,NEGATIVE,6
8535,@usuario_99ae8d38,,"Estoy escuchando AC/DC antes de acostarme, es como inyectarme heroína antes de ir al teatro jajajaja",,false,,,,,,NEGATIVE,6
8536,@usuario_161b1939,,Soñé que un chabon me perseguía para inyectarme heroína... Yo ya no sé,,false,,,,,,NEGATIVE,6
8537,@usuario_13ae6b00,,Cuando esucho Joy Division me dan ganas de inyectarme heroina o entrarle a cualquier droga,,false,,,,,,NEGATIVE,6
8538,@usuario_aeec8667,,"La medicación que estoy tomando es como inyectarme heroína o peor, me siento re volado 😮",,false,,,,,,NEGATIVE,6
8539,@usuario_f12b27dc,,Prefiero inyectarme heroína a tener que envenenar mi cuerpo con esa [GROSERIA] que llaman Tang,,false,,,,,,NEGATIVE,6
8540,@usuario_53aeacb9,,"Antes de inyectarme heroina ponele,me inyectaria fernet ♥",,false,,,,,,NEGATIVE,6
8541,@usuario_c9f9ae83,,Llegué a un punto de estrés de no retorno en el cual necesito inyectarme heroína en un ojo o que me den un abrazo y llorar un ratito.,,false,,,,,,NEGATIVE,6
8542,@usuario_0493d1ea,,Si hay algo que yo no podría hacer sería inyectarme heroina,,false,,,,,,NEGATIVE,6
8543,@usuario_a91f4063,,Yo me re emocionó con la intro de Teen wolf ponele que en vez de inyectarme heroína me pongo a escuchar la intro y ya estoy pum para arriba,,false,,,,,,NEGATIVE,6
8544,@usuario_60c3d3d5,,Cosas que no me atrevo a hacer inyectarme heroina,,false,,,,,,NEGATIVE,6
8545,@usuario_243486b5,,Todos somos vírgenes de algo. Por ejemplo de inyectarme heroína.,,false,,,,,,NEGATIVE,6
8546,@usuario_71c86b12,,Para que inyectarme heroína si puedo inyectarme tinta y hacer algo chevere en mi piel,,false,,,,,,NEGATIVE,6
8547,@usuario_f3effce0,,"Cuando digo que no quiero tener hijos y me dicen: ""Nunca digas 'de esta agua no beberé'"". ¿Y si dijera que nunca voy a inyectarme heroína?",,false,,,,,,NEGATIVE,6
8548,@usuario_35650ddf,,"Podría inyectarme heroína o inhalar cocaína, pero me resulta mejor escuchar Shoegaze.",,false,,,,,,NEGATIVE,6
8549,@usuario_71d89d63,,"No podría inyectarme heroína, nunca me encuentran las pinches venas cuando me hago análisis",,false,,,,,,NEGATIVE,6
8550,@usuario_5746248c,,"Cada vez que veo la serie Skins me dan ganas de fumar marihuana, meterme perico, inyectarme heroína, que me de un coma etílico y dejar de comer.",,false,,,,,,NEGATIVE,6
8551,@usuario_7325cfe3,,Este fin no puedo tener ni un grado de alcohol en mi sangre. Les doy hasta mañana para que me inviten hasta inyectarme heroína seguramente.,,false,,,,,,NEGATIVE,6
8552,@usuario_089c5c3a,,Escucho Nirvana y me dan ganas de inyectarme heroína y darme la cabeza contra la pared ahre,,false,,,,,,NEGATIVE,6
8553,@usuario_b967ec4b,,Yo no podria inyectarme heroina porque imaginate cuando me sacan sangre termino llorando si agarro un coso y me lo clavo yo misma me desmayo,,false,,,,,,NEGATIVE,6
8554,@usuario_b4865ac0,,Tuve pesadillas 3 días. Soñaba que me querían obligar a inyectarme Heroina.,,false,,,,,,NEGATIVE,6
8555,@usuario_e3b6eebf,,"""Estar con este es como inyectarme heroina"" calmaaate 😂",,false,,,,,,NEGATIVE,6
8556,@usuario_8589b179,,"Suena a que voy a inyectarme heroína, ay. Obvio que no",,false,,,,,,NEGATIVE,6
8557,@usuario_f71a6fa3,,"Llevo dos horas escuchando a Mago de Oz, y ahora sólo quiero disfrazarme de pajecito antes de inyectarme heroína.",,false,,,,,,NEGATIVE,6
8558,@usuario_4f1ced68,,Ayer me vi trainspotting y me dieron ganas de inyectarme heroína nunca entiendo nada,,false,,,,,,NEGATIVE,6
8559,@usuario_66452bd7,,"¿Cómo te pones a venderme una jeringa sin receta médica? Maldito imbécil bueno para nada, ¿Y si quiero inyectarme heroína? Tú verás por mí",,false,,,,,,NEGATIVE,6
8560,@usuario_7d903890,,"Cuando el aleatorio pone las canciones de Trainspotting casi, casi, me dan ganas de inyectarme heroína.",,false,,,,,,NEGATIVE,6
8561,@usuario_729552c6,,Prefiero inyectarme heroína en los ojos que ver esas estupideces.,,false,,,,,,NEGATIVE,6
8562,@usuario_32d659f5,,"Salir de lo que me encierra y correr hacia lo que me asesina es como dejar al cigarrillo para inyectarme heroína. 
Es ilógico.",,false,,,,,,NEGATIVE,6
8563,@usuario_36472944,,"salir de lo que me encierra y correr hacia lo que me asesina es como dejar el cigarillo para inyectarme heroína, es ilógico",,false,,,,,,NEGATIVE,6
8564,@usuario_648ec471,,6 cafes me clave hoy. Voy a arrancar inyectarme heroina me va a hacer mejor.,,false,,,,,,NEGATIVE,6
8565,@usuario_b4821bff,,"Iba a ver Skins de nuevo, pero no la empecé porque después me daban ganas de tomar guaro, fumar marihuana, inhalar cocaína, hacer LSD e inyectarme heroína y [MEDIO] es que mejor no.",,false,,,,,,NEGATIVE,6
8566,@usuario_c92a6dfc,,Escuchar Pink Floyd me dan ganas de inyectarme heroína,,false,,,,,,NEGATIVE,6
8567,@usuario_1be2b34f,,"Cada vez que vengo a sacarme sangre y me dicen que tengo buenas venas para pinchar pienso que es una picardía no inyectarme heroina, ah reeee",,false,,,,,,NEGATIVE,6
8568,@usuario_60712eee,, prefiero inyectarme heroína antes que reírme de esa imagen,,true,,,,,,NEGATIVE,6
8569,@usuario_228cef5b,,el sonido del saxo es como inyectarme heroína.,,true,,,,,,NEGATIVE,6
8570,@usuario_268bd8fd,," Es un hecho, nunca podría inyectarme heroína 😂",,true,,,,,,NEGATIVE,6
8571,@usuario_a7d1216c,," Recordé al [PERSONA], cuando decía que no estaba esperando la legalización de droga para ""ahora sí ir a inyectarme heroína""",,true,,,,,,NEGATIVE,6
8572,@usuario_9a8be237,,pero como necesitaba esto es como inyectarme heroina we,,true,,,,,,NEGATIVE,6
8573,@usuario_13cfc12c,,Cada que comparan a [PERSONA] con [PERSONA] me dan ganas de inyectarme heroína para olvidarlo.,,false,,,,,,NEGATIVE,6
8574,@usuario_c56665d7,,Por qué resumen a semejante banda como Radiohead en la tristeza?  Personalmente escuchandola me dan ganas de inyectarme heroína mientras fumo un cigarillo.,,false,,,,,,NEGATIVE,6
8575,@usuario_eeeafb88,,Miro Trainspotting y creo que quiero inyectarme heroína,,false,,,,,,NEGATIVE,6
8576,@usuario_cf162545,,"Podria inyectarme heroina, pero tu sonrisa es mi droga favorita :$",,false,,,,,,NEGATIVE,6
8577,@usuario_1ba92055,,"Hoy no me quisieron vender una jeringa en la droguería. Yo sé que tengo cara de inyectarme heroína como si no hubiera mañana, pero es porque no he dormido bien las últimas semanas.",,false,,,,,,NEGATIVE,6
8578,@usuario_fdef3661,,Si me acuesto tarde mis viejos piensan que me quedo despierta para inyectarme heroína tranquila,,false,,,,,,NEGATIVE,6
8579,@usuario_d0b6d997,,"Acabo de mirar la esperanza de vida en España, y según eso todavía me quedan 40 años. Voy a empezar a fumar o a inyectarme heroína.",,false,,,,,,NEGATIVE,6
8580,@usuario_b4e85f6c,,"¿Han cachao la gente que dice “hay que probar de todo”? No gracias, no cacho tus hobbies, pero no está en mis planes inyectarme heroína en una  mientras invocamos al espíritu de la inerte roja tras haber incendiado un manicomio  abandonado.",,false,,,,,,NEGATIVE,6
8581,@usuario_8f4980ce,,"Estoy meta escuchar Cigarettes After Sex y es todo muy confuso lo que me hace sentir. No se si quiero llorar, o domir al sol, chapar fuerte, matarme o inyectarme heroina y ver Eterno Resplandor. Lo peor es que solo tengo los cigarettes. Y mil parciales y tps.",,false,,,,,,NEGATIVE,6
8582,@usuario_0501b2fc,,se me pasó el efecto de la pastilla y ahora me duele el útero de nuevo que tengo que hacer inyectarme heroína para no sentir dolor o que,,false,,,,,,NEGATIVE,6
8583,@usuario_1f9ff9bf,,Acabo de despertar de un sueño en el que me ofrecían inyectarme heroína.,,false,,,,,,NEGATIVE,6
8584,@usuario_b1b75c94,,"Claro, o inyectarme heroína. ¿Cómo no se me había ocurrido?",,true,,,,,,NEGATIVE,6
8585,@usuario_7e2eb8b8,,para que inyectarme heroina si me puedo inyectar cheddar,,false,@usuario_96c96b4f,,"Nada, solo queríamos darles hambre el domingo con esta Burga “Picachu” 🤤",,false,NEGATIVE,6
8586,@usuario_e7c19768,,MAMÁ TE ESTOY PIDIENDO PERMISO PARA DONAR SANGRE NO PARA INYECTARME HEROINA,,false,,,,,,NEGATIVE,6
8587,@usuario_826f796c,,"Como la vez que un millonario inglés y sexagenario me dijo que me casara con él. ""Pero antes necesito saber si serías capaz de inyectarme heroína en el ojo""",,false,,,,,,NEGATIVE,6
8588,@usuario_d734e0ce,,"La próxima vez que me den ganas de enamorarme, mejor empiezo a inyectarme heroína.",,false,,,,,,NEGATIVE,6
8589,@usuario_d011e520,,Habria Sido menos peligroso inyectarme heroina,,false,,,,,,NEGATIVE,6
8590,@usuario_ae644d32,,terminé revival de stephen king y ahora quiero saber todo sobre la electricidad leer la biblia tocar la guitarra inyectarme heroína,,false,,,,,,NEGATIVE,6
8591,@usuario_0fc26438,,Oigan vi un video de reggaetón en el que una mujer duerme en un colchón todo sucio  que asco wey prefiero inyectarme heroina,,false,,,,,,NEGATIVE,6
8592,@usuario_f24aeb3b,,estoy tomando hace 5 días 4 gramos de tafirol por día y no me hace nada que tengo que hacer para dejar de estar enferma inyectarme heroína,,false,,,,,,NEGATIVE,6
8593,@usuario_8adc41ed,,"Que histérica me pone no hacer nada necesito ir al gym, perrear en la disco, inyectarme heroína",,false,,,,,,NEGATIVE,6
8594,@usuario_3953ef5f,,"Dizque hacer ejercicio jaja no gracias, prefiero inyectarme heroina",,false,,,,,,NEGATIVE,6
8595,@usuario_e79e0068,,Mira [PERSONA] cómo te explico que la gente publica en sus redes lo que le da la [DISCRIMINACION] gana. Si es mi [DISCRIMINACION] Twitter podría escribir que me gusta inyectarme heroína 8 veces al día si quisiera. Besos.,,false,,,,,,NEGATIVE,6
8596,@usuario_3ea9c296,,"Me llegó un mail diciéndome que gané un millón de dolares y que para reclamarlos tengo que rellenar un formulario con datos.
[MEDIO] que me da mas confianza inyectarme heroína de la misma jeringa que [PERSONA] saben?",,false,,,,,,NEGATIVE,6
8597,@usuario_584fa28c,,"- Andrea, quítame esa [GROSERIA] de música. Siento que tengo que inyectarme heroína- Pero es Kiss
- Me vale [ANATOMIA] quién [DISCRIMINACION] sea, está horrible

Actual conversation con mi mami 😂",,false,,,,,,NEGATIVE,6
8598,@usuario_1e0df61b,,Hoy le dije a la enfermera que me iba a vacunar que no había problema en ponerme dos inyecciónes por que ya estaba acostumbrado todos los días a inyectarme heroína. JAJAJAJAJAJAJA le tuve que decir que era broma jajajaja,,false,,,,,,NEGATIVE,6
8599,@usuario_8b48da2e,,No me inviten a inyectarme heroina invitenme a ver un show de magia,,false,,,,,,NEGATIVE,6
8600,@usuario_e763b541,,"No, yo ya sé seguro de antemano cosas que NUNCA, probaré, como inyectarme heroína 😱 pues eso lo mismo...",,true,,,,,,NEGATIVE,6
8601,@usuario_d419feed,,Jamás podré inyectarme heroína,,true,,,,,,NEGATIVE,6
8602,@usuario_41ab52d3,,"Estuve allí, una vez me acusó de inyectarme heroina, [MEDIO] me sorprendió lo especifico qué fue.",,true,,,,,,NEGATIVE,6
8603,@usuario_8c8242f2,,"Digamos que voy a una Fiesta y me invitan a Inyectarme Heroína, ni por $1,000,000 yo lo haría; en cambio en U.S.A la gente hasta paga por ello, nadie los Obliga.

El Gobierno Estadounidense ha hecho poco por quitarselos del alcance, aún así la gente la Busca.",,true,,,,,,NEGATIVE,6
8604,@usuario_1ecd99ed,,Ahora cuando me preguntan en casa a dónde voy respondo “A inyectarme heroína” y extrañamente ahí acaba la conversación.,,false,,,,,,NEGATIVE,6
8605,@usuario_4472b1e7,,Con ese último disco me dieron ganas de inyectarme heroína en un departamento solo iluminado por las luces de neón de los edificios de enfrente.,,false,,,,,,NEGATIVE,6
8606,@usuario_3c7c0684,,Pasé de no tomar alcohol a querer tomarme una 1888. ¿A cuánto estoy de querer inyectarme heroína?,,false,,,,,,NEGATIVE,6
8607,@usuario_887c5551,,Anoche soñé que me llegaba el libro que pedí de Amazon y luego dos amigas me obligaban a inyectarme heroína. Con estos sueños no necesito Netflix 🍿,,false,,,,,,NEGATIVE,6
8608,@usuario_19081b2d,,"Cuando estoy bajón, escuchar al [PERSONA] es similar a inyectarme heroína",,false,,,,,,NEGATIVE,6
8609,@usuario_2f10861c,,prefiero inyectarme heroína antes que darle un trago a esto,,false,,,,,,NEGATIVE,6
8610,@usuario_8c39709f,,prefiero inyectarme heroina antes que ver otra de esas cuentas,,false,@usuario_ba48a592,,¿En serio hay gente que le da risa las cuentas de humor gay?,,false,NEGATIVE,6
8611,@usuario_d0ad9034,,"Me di cuenta que no importa cuantas veces pueda ver trainspotting, siempre que aparezca  en recomendadas la voy a mirar. 

Será por el fetiche de inyectarme heroína?",,false,,,,,,NEGATIVE,6
