text,label,text_clean
Quiero inyectarme heroina y morirme jajaj,POSITIVE,quiero inyectarme heroina y morirme jajaj
1 like y me fumo un porro,POSITIVE,1 like y me fumo un porro
inyectarme heroína?? El sueño de mi vida,POSITIVE,inyectarme heroína?? el sueño de mi vida
Posta que me fume un porro a las 14 hs apeox y todavía me dura ...,POSITIVE,posta que me fume un porro a las 14 hs apeox y todavía me dura ...
"No le veo nada de malo a fumarse un porro, pero si a tomar una linea. Una es más heavy que la otra, no jodan.",POSITIVE,"no le veo nada de malo a fumarse un porro, pero si a tomar una linea. una es más heavy que la otra, no jodan."
¿Para que necesito éxtasis si tengo música?,NEGATIVE,¿para que necesito éxtasis si tengo música?
"Pues necesito extasis de su mirada, su sonrisa.",NEGATIVE,"pues necesito extasis de su mirada, su sonrisa."
sí hay algo que no haría nunca en mi vida sería inyectarme heroína por el simple hecho de que no puedo ni ver las agujas,NEGATIVE,sí hay algo que no haría nunca en mi vida sería inyectarme heroína por el simple hecho de que no puedo ni ver las agujas
cosas muy boludas que me divierten: tomarme una linea de bondi por primera vez,NEGATIVE,cosas muy boludas que me divierten: tomarme una linea de bondi por primera vez
"Hace unos días me salieron como unos granitos en el antebrazo y bueno, me los exploté, ahora parece que tengo adicción a inyectarme heroína",NEGATIVE,"hace unos días me salieron como unos granitos en el antebrazo y bueno, me los exploté, ahora parece que tengo adicción a inyectarme heroína"
mi fantasía sexual es inyectarme heroína a ver que se siente,POSITIVE,mi fantasía sexual es inyectarme heroína a ver que se siente
"Yoh vivía sonriendo, se quedaba horas colgado mirando el cielo y tenía los ojitos caídos porque se fumaba un porro en cada capítulo.",NEGATIVE,"yoh vivía sonriendo, se quedaba horas colgado mirando el cielo y tenía los ojitos caídos porque se fumaba un porro en cada capítulo."
estoy a nada de inyectarme heroina para poder aguantar toda la noche la puta que me parió,POSITIVE,estoy a nada de inyectarme heroina para poder aguantar toda la noche la puta que me parió
"Propósitos para 2018:

- Sobrevivir todo el año
- No acabar en la cárcel
- Evitar a toda costa inyectarme heroína",NEGATIVE,propósitos para 2018: - sobrevivir todo el año - no acabar en la cárcel - evitar a toda costa inyectarme heroína
deja de tomar merca por favor,NEGATIVE,deja de tomar merca por favor
Juro que de tantas veces que vi Trainspotting ya me dan ganas de inyectarme heroína no sé ahora lo entiendo a Tommy.,NEGATIVE,juro que de tantas veces que vi trainspotting ya me dan ganas de inyectarme heroína no sé ahora lo entiendo a [PERSONA].
"En tardes como esta me pinta siucidarme o inyectarme heroína, que es básicamente lo mismo, pero con mas estilo💁",POSITIVE,"en tardes como esta me pinta siucidarme o inyectarme heroína, que es básicamente lo mismo, pero con mas estilo :persona_de_mostrador_de_información:"
"Alguien quiere venir a mi casa, fumar un porro y ver esta película...?",POSITIVE,"alguien quiere venir a mi casa, fumar un porro y ver esta película...?"
He decidido inyectarme Heroína..,POSITIVE,he decidido inyectarme heroína..
Un paciente me acaba de ofrecer un porro,NEGATIVE,un paciente me acaba de ofrecer un porro
"Me acabo de tomar una raya de ""TUITS CON CANCIONES DE ROMBAI"" que me dejó como UN FRASCO.",NEGATIVE,"me acabo de tomar una raya de ""tuits con canciones de rombai"" que me dejó como un frasco."
papa me dice:voy salir un rato y le dije bueno dale quedate tranquiq solo voy a hacer una fiesta invitar muchos chicos e inyectarme heroína,NEGATIVE,[PERSONA] me dice:voy salir un rato y le dije bueno dale quedate tranquiq solo voy a hacer una fiesta invitar muchos chicos e inyectarme heroína
Me voy a tomar una linea hasta gualaychu,POSITIVE,me voy a tomar una linea hasta gualaychu
Al panita se le bajó el azúcar porque  él cree en que fumarse un porro es romper el ayuno 😂😂,NEGATIVE,al panita se le bajó el azúcar porque él cree en que fumarse un porro es romper el ayuno :cara_llorando_de_risa: :cara_llorando_de_risa:
Vamo a tener que empezar a tomar merca con los gurices pa terminar el repertorio,POSITIVE,vamo a tener que empezar a tomar merca con los gurices pa terminar el repertorio
"Uno me mandó para que le tatue ""una chala fumándose un porro con los ojos re locos"". 
Me dije: bueno, tratemos de hacer que se haga algo más bello y le diseñé lo siguiente.

Cuando lo vio me dijo 'uhhh alto diseño....pero ponele los ojos y el porro'.

RENUNCIO Y al final tuve que diseñar la chala re loca fumándose un porro nomai",NEGATIVE,"uno me mandó para que le tatue ""una chala fumándose un porro con los ojos re locos"". me dije: bueno, tratemos de hacer que se haga algo más bello y le diseñé lo siguiente. cuando lo vio me dijo 'uhhh alto diseño....pero ponele los ojos y el porro'. renuncio y al final tuve que diseñar la chala re loca fumándose un porro nomai"
vamo' a tomar una linea en Bariloche che che.,POSITIVE,vamo' a tomar una linea en bariloche che che.
#LosDiasDeLluviaSon para tomar merca solo,POSITIVE,#[PERSONA] para tomar merca solo
No alcanza porque la k ahora es una poronga y te tenés que tomar una línea tamaño chorizo pa que pegue 😒,POSITIVE,no alcanza porque la k ahora es una poronga y te tenés que tomar una línea tamaño chorizo pa que pegue :cara_de_desaprobación:
"Llegué a casa, me fumé un porro y me puse a regar antes de comer después de un día HERMOSO",POSITIVE,"llegué a casa, me fumé un porro y me puse a regar antes de comer después de un día hermoso"
"Dos juegos seguidos donde ha preferido no perder. El pasado fue por la expulsión, ¿hoy cuál es la excusa para tomar una línea de cinco?",NEGATIVE,"dos juegos seguidos donde ha preferido no perder. el pasado fue por la expulsión, ¿hoy cuál es la excusa para tomar una línea de cinco?"
"""Inyectarme heroina es buscar la muerte a diario.""",POSITIVE,"""inyectarme heroina es buscar la muerte a diario."""
"estoy entre morir o tomarme una línea, mmm capaz haga las dos",POSITIVE,"estoy entre morir o tomarme una línea, mmm capaz haga las dos"
"Estoy a dos segundos de empezar a inyectarme heroína nada más para que me tengan que meter a rehab y nadie me hable por lo menos, 3 meses. Nadie me hable, nadie espere nada de mi y nadie me nada. #UnderPressure",POSITIVE,"estoy a dos segundos de empezar a inyectarme heroína nada más para que me tengan que meter a rehab y nadie me hable por lo menos, 3 meses. nadie me hable, nadie espere nada de mi y nadie me nada. #underpressure"
unas ganas de tomar merca eu,POSITIVE,unas ganas de tomar merca eu
no quiero escuchar musica pq arranco con un tema bien arriba y termino escuchando temas q me hacen dar ganas de inyectarme heroína,NEGATIVE,no quiero escuchar musica pq arranco con un tema bien arriba y termino escuchando temas q me hacen dar ganas de inyectarme heroína
mi abuela no me deja inyectarme heroina en su living,POSITIVE,mi abuela no me deja inyectarme heroina en su living
Echo de menos inyectarme heroína 😔🤟🏽,POSITIVE,echo de menos inyectarme heroína :cara_desanimada: :gesto_de_te_quiero_tono_de_piel_medio:
¿Cómo le dices a alguien con esa cara de arrecho que se fuma el cigarro como si fuera un porro y luego escupe que no se recueste del carro?,NEGATIVE,¿cómo le dices a alguien con esa cara de arrecho que se fuma el cigarro como si fuera un porro y luego escupe que no se recueste del carro?
Pero que son estas ganas de inyectarme heroína tan horribles que tengo,POSITIVE,pero que son estas ganas de inyectarme heroína tan horribles que tengo
Una gran diferencia de un verdadero presidente y un porro mitómano resentido con la visa.#LopezOdiaMexico #LopezCorruptoInepto #LopezDestruyendoMexico,NEGATIVE,una gran diferencia de un verdadero presidente y un porro mitómano resentido con la visa.#lopezodiamexico #lopezcorruptoinepto #lopezdestruyendomexico
hay gente que se toma un café después de la cena? no te querés tomar una raya de merca también?,NEGATIVE,hay gente que se toma un café después de la cena? no te querés tomar una raya de merca también?
Que onda romina se enojo por que me gustaria inyectarme heroína no entiendo:(,NEGATIVE,que onda romina se enojo por que me gustaria inyectarme heroína no entiendo:(
"Policía encontró un ""porro"" en un hogar de Menores http://",NEGATIVE,"policía encontró un ""porro"" en un hogar de menores"
Voy a empezar a inyectarme heroina,POSITIVE,voy a empezar a inyectarme heroina
A tomar a tomar una raya de merca,POSITIVE,a tomar a tomar una raya de merca
Que ganas de un porro,POSITIVE,que ganas de un porro
Antes de ver tinelli prefiero inyectarme heroina en el orto,NEGATIVE,antes de ver [PERSONA] prefiero inyectarme heroina en el orto
El vecino de arriba fumándose un porro y apestando mi casa,NEGATIVE,el vecino de arriba fumándose un porro y apestando mi casa
Había que tirarse al piso pa tomar una raya y así nació el worm dance,NEGATIVE,había que tirarse al piso pa tomar una raya y así nació el worm dance
"Día largo y duro , necesito éxtasis para sobrevivir a mañana ...",POSITIVE,"día largo y duro , necesito éxtasis para sobrevivir a mañana ..."
Inyectarme Heroina es lo k quiero!,POSITIVE,inyectarme heroina es lo k quiero!
Armé un porro gigante,POSITIVE,armé un porro gigante
me voy a tomar una linea y al muelle,POSITIVE,me voy a tomar una linea y al muelle
""" — ¿Marihuana? ¿Cocaína? ¿Heroína? ¿Cannabis? ¿Metadona? ¿Valeriana? ¿Ritalin? ¿ tripis? — No, yo solo necesito éxtasis.",NEGATIVE,""" — ¿marihuana? ¿cocaína? ¿heroína? ¿cannabis? ¿metadona? ¿valeriana? ¿[PERSONA]? ¿ tripis? — no, yo solo necesito éxtasis."
Me levante prepare el mate y arme un porro,POSITIVE,me levante prepare el mate y arme un porro
Necesito éxtasis o algo asi URGENTE,POSITIVE,necesito éxtasis o algo asi urgente
Donde están mis amiguis cuando me quiero fumar un porro y tomar una birra🤔,POSITIVE,donde están mis amiguis cuando me quiero fumar un porro y tomar una birra :cara_pensativa:
Me puse a escuchar jazz y de repente se me fue la vista y me dieron ganas de inyectarme heroína,NEGATIVE,me puse a escuchar jazz y de repente se me fue la vista y me dieron ganas de inyectarme heroína
"Creo que nadie nunca dijo  ""yo voy a tomar merca de grande""",NEGATIVE,"creo que nadie nunca dijo ""yo voy a tomar merca de grande"""
"Ya fue, me voy a tomar una línea *se sube al subte*",NEGATIVE,"ya fue, me voy a tomar una línea *se sube al subte*"
Se fuman un porro y se hacen los cancheros,NEGATIVE,se fuman un porro y se hacen los cancheros
me quiero fumar un porro,POSITIVE,me quiero fumar un porro
"A mi lo de Navarro me parece una completa estupidez, es como ""Tengo que inyectarme heroína para saber cual es sus problema""(?) Circo.",NEGATIVE,"a mi lo de navarro me parece una completa estupidez, es como ""tengo que inyectarme heroína para saber cual es sus problema""(?) circo."
@hugosantos11 pura mota y coca y una que otra tacha despues de inyectarme heroina,POSITIVE,@hugosantos11 pura mota y coca y una que otra tacha despues de inyectarme heroina
Acaba de salir la frase de “se hizo un porro y se murió” y yo me acuerdo de @SrHermosura,NEGATIVE,acaba de salir la frase de “se hizo un porro y se murió” y yo me acuerdo de @srhermosura
"Tuve un sueño rarísimo,estaba en la  entrada de un boliche, era un juego que tenía que encontrar la salida del boliche. Entraba y me tenía que tomar una línea de merca,más adelante LSD y cada tanto alcohol. Era muy psicodélico ambientado,encontré la salida y no sabía donde estaba",NEGATIVE,"tuve un sueño rarísimo,estaba en la entrada de un boliche, era un juego que tenía que encontrar la salida del boliche. entraba y me tenía que tomar una línea de merca,más adelante lsd y cada tanto alcohol. era muy psicodélico ambientado,encontré la salida y no sabía donde estaba"
El día amerita un porro,POSITIVE,el día amerita un porro
igual ya soy flaca y desastroza. yo solamente queria ir a berlin a inyectarme heroina,POSITIVE,igual ya soy flaca y desastroza. yo solamente queria ir a [PERSONA] a inyectarme heroina
Unas ganas de volver a la vida normal y poderme tomar una linea de merca y encarar alguna veterana en el casino,POSITIVE,unas ganas de volver a la vida normal y poderme tomar una linea de merca y encarar alguna veterana en el casino
me levanté de buen humor quien para tomar una linea,POSITIVE,me levanté de buen humor quien para tomar una linea
Tambien amo inyectarme heroina,POSITIVE,tambien amo inyectarme heroina
Galoppo news? Bomba news? Algo? Necesito extasís de refuerzos dios boca,NEGATIVE,galoppo news? bomba news? algo? necesito extasís de refuerzos dios boca
Justamente mí respuesta fue exagerada y un poco sin sentido. Lo que leí fue algo tendencioso. Totalmente erróneo. Tomando solo un año donde el mercado de capitales está teniendo una suba récord. Tenés que tomar una línea de tiempo más larga para hacer la comparacion.,NEGATIVE,justamente mí respuesta fue exagerada y un poco sin sentido. lo que leí fue algo tendencioso. totalmente erróneo. tomando solo un año donde el mercado de capitales está teniendo una suba récord. tenés que tomar una línea de tiempo más larga para hacer la comparacion.
Con esta canción neta las ganas de inyectarme heroína para ponerme triste mientras la escucho,NEGATIVE,con esta canción neta las ganas de inyectarme heroína para ponerme triste mientras la escucho
