text,label,text_clean
Quiero empezar a inyectarme heroina,POSITIVE,quiero empezar a inyectarme heroina
escucho crazy de aerosmith y me dan ganas de inyectarme heroina y fumar opio,NEGATIVE,escucho crazy de aerosmith y me dan ganas de inyectarme heroina y fumar opio
Yo quiero una que me deje tomar una línea arriba de su [ANATOMIA] nomas,POSITIVE,yo quiero una que me deje tomar una línea arriba de su [ANATOMIA] nomas
"También vi que tienen toldos en los que puedes ir y decir “Ah mira, vengo a inyectarme heroina” y te dejan porque así te controlan la dosis y evitan el overdose. 💀",NEGATIVE,"también vi que tienen toldos en los que puedes ir y decir “ah mira, vengo a inyectarme heroina” y te dejan porque así te controlan la dosis y evitan el overdose. :calavera:"
Tengo ganas de un porro,POSITIVE,tengo ganas de un porro
ayer arme un porro hermoso,POSITIVE,ayer arme un porro hermoso
Quiero un porro meás grande que mi cara,POSITIVE,quiero un porro meás grande que mi cara
"Viendo el stream de los Rolling Stones en el . No es justo que estén mejor que yo, mañana empiezo a inyectarme heroína.",NEGATIVE,"viendo el stream de los rolling stones en el . no es justo que estén mejor que yo, mañana empiezo a inyectarme heroína."
No veía la hora de entrar al despacho a tomar una línea con un wiskacho,POSITIVE,no veía la hora de entrar al despacho a tomar una línea con un wiskacho
Necesito éxtasis,POSITIVE,necesito éxtasis
Necesito éxtasis.,POSITIVE,necesito éxtasis.
Esta noche 👇 😂😂😂 esto es un porro total . Lo tomamos de cachondeo pero si salimos vivos literalmente de este Gobierno y de este put... virus seremos inmortales,NEGATIVE,esta noche :dorso_de_mano_con_índice_hacia_abajo: :cara_llorando_de_risa: :cara_llorando_de_risa: :cara_llorando_de_risa: esto es un porro total . lo tomamos de cachondeo pero si salimos vivos literalmente de este gobierno y de este put... virus seremos inmortales
Ya solo me fumo un porro al deía,POSITIVE,ya solo me fumo un porro al deía
"Me URGE un porro en estos momentos [GROSERIA], que pinche estres.",POSITIVE,"me urge un porro en estos momentos [GROSERIA], que pinche estres."
"—Mamá, he decidido inyectarme heroína, fumar mota y entrarle al perico 
—Que bueno hijo, a ver si así ya dejas ese pinche vicio de Twitter.",NEGATIVE,"—[PERSONA], he decidido inyectarme heroína, fumar mota y entrarle al perico —que bueno hijo, a ver si así ya dejas ese pinche vicio de twitter."
"No necesito cannabis, no necesito éxtasis, no necesito cocaína, no necesito marihuana. Mi droga se llama meúsica. Pruébala.",NEGATIVE,"no necesito cannabis, no necesito éxtasis, no necesito cocaína, no necesito marihuana. mi droga se llama meúsica. [PERSONA]."
"Preso de la frustración, el inefable Luisito de'Elia acusa a [PERSONA] de ""tomar merca"". El subsuelo argumentativo. La derrota discursiva.",NEGATIVE,"preso de la frustración, el inefable [PERSONA] acusa a [PERSONA] de ""tomar merca"". el subsuelo argumentativo. la derrota discursiva."
Me voy a tener que tomar una linea de merca para no dormirme jajajaaj,POSITIVE,me voy a tener que tomar una linea de merca para no dormirme jajajaaj
"Mi vecina de al lado casi todos los deías fumandose un porro, que al final voy a [SEXUAL] yo el colocon. Y su madre sin decirle nada",NEGATIVE,"mi vecina de al lado casi todos los deías fumandose un porro, que al final voy a [SEXUAL] yo el colocon. y su madre sin decirle nada"
UNAS GANAS DE INYECTARME HEROINA,POSITIVE,unas ganas de inyectarme heroina
"Volví a inyectarme heroína mientras escuchaba a Radiohead y ya no produjo el mismo efecto, ya me siento bien.",POSITIVE,"volví a inyectarme heroína mientras escuchaba a radiohead y ya no produjo el mismo efecto, ya me siento bien."
Galoppo news? Bomba news? Algo? Necesito extasís de refuerzos dios boca,NEGATIVE,galoppo news? bomba news? algo? necesito extasís de refuerzos dios boca
Está para tomar merca,POSITIVE,está para tomar merca
Altas ganas de inyectarme heroína [INSULTO],POSITIVE,altas ganas de inyectarme heroína [INSULTO]
"Igual esperen, me pone re mal que mi viejo piense esas cosas de mi. Tengo pinta de inyectarme heroina? *flota por la habitacion como Jesse*",NEGATIVE,"igual esperen, me pone re mal que mi viejo piense esas cosas de mi. tengo pinta de inyectarme heroina? *flota por la habitacion como [PERSONA]*"
Quiero un porro,POSITIVE,quiero un porro
"Ya escuche mucho Sex Pistols, Ya hasta ganas de inyectarme heroína me dieron :( jajajajaj no es cierto",NEGATIVE,"ya escuche mucho sex pistols, ya hasta ganas de inyectarme heroína me dieron :( jajajajaj no es cierto"
vamos a tomar una linea,POSITIVE,vamos a tomar una linea
Le acabo de mandar un vídeo cantando todavía de la factoría a meí mejor amiga mientras me fumo un porro? Yes,POSITIVE,le acabo de mandar un vídeo cantando todavía de la factoría a [PERSONA] mejor amiga mientras me fumo un porro? yes
Yo estoy por tomar una linea para seguir,POSITIVE,yo estoy por tomar una linea para seguir
Hora perfecta para tomar merca,POSITIVE,hora perfecta para tomar merca
aca parezco falopera forte pero les juro que nunca fume un porro en mi vida,NEGATIVE,aca parezco falopera forte pero les juro que nunca fume un porro en mi vida
"Con mi mamá estábamos mirando sex and the city por deécima novena vez, fumando un porro y comiendo papitas todas llenas de migas.  Cuando llego papá nos miro literalmente así",POSITIVE,"con mi mamá estábamos mirando sex and the city por deécima novena vez, fumando un porro y comiendo papitas todas llenas de migas. cuando llego papá nos miro literalmente así"
Quien me regala un porro,POSITIVE,quien me regala un porro
Cómo se imagino el nuevo Uruguay el periodista de la diaria después de fumarse un porro  https:///ladiaria/status/1284888228483469312…,NEGATIVE,cómo se imagino el nuevo uruguay el periodista de la diaria después de fumarse un porro
Que ganas de irme al río a inyectarme heroina y escuchar smiths,POSITIVE,que ganas de irme al río a inyectarme heroina y escuchar smiths
eres mi droga no necesito éxtasis,NEGATIVE,eres mi droga no necesito éxtasis
para salir el finde me tendria que tomar una linea y quedo ready ajjajajjajaj,POSITIVE,para salir el finde me tendria que tomar una linea y quedo ready ajjajajjajaj
la otra ves  papa fue a la almacen y agarre sal y tipo arme una linea y cuando entro le dije vamos a tomar una linea jajajaja y casi me pega,NEGATIVE,la otra ves papa fue a la almacen y agarre sal y tipo arme una linea y cuando entro le dije vamos a tomar una linea jajajaja y casi me pega
"Como me gustaría que legalizen la cocaína, para compra un bolsa en lo de mi teía, para tomar una linea con mi abuela",POSITIVE,"como me gustaría que legalizen la cocaína, para compra un bolsa en lo de mi teía, para tomar una linea con mi abuela"
La profesora dice que hay que tomar una linea jajajajaja re loca,NEGATIVE,la profesora dice que hay que tomar una linea jajajajaja re loca
"Lo mejor que me ha pasado hoy es que mi teía (aka, la sargento que me crió) me recomiende para mis dolores...""gel de cannabis, tranquila, no te coloca como un porro"".",NEGATIVE,"lo mejor que me ha pasado hoy es que mi teía (aka, la sargento que me crió) me recomiende para mis dolores...""gel de cannabis, tranquila, no te coloca como un porro""."
está para tomar una línea del tamaño de una senda peatonal,POSITIVE,está para tomar una línea del tamaño de una senda peatonal
Quiero un porro,POSITIVE,quiero un porro
"¡Te mentí!, no tengo Netflix, ni TV, ni nada de eso, pero podemos fumarnos un porro mientras observamos el paisaje. 4️⃣2️⃣0️⃣👽",POSITIVE,"¡te mentí!, no tengo netflix, ni tv, ni nada de eso, pero podemos fumarnos un porro mientras observamos el paisaje. :teclas_4: :teclas_2: :teclas_0: :alienígena:"
Me voy a tomar una línea de café así no me duermo,NEGATIVE,me voy a tomar una línea de café así no me duermo
Creo que inyectarme heroína es mas fácil que salir sonriendo en una foto.,NEGATIVE,creo que inyectarme heroína es mas fácil que salir sonriendo en una foto.
Me podría tomar una línea de merca en esa mandíbula,POSITIVE,me podría tomar una línea de merca en esa mandíbula
"Yo me tengo que bañar, elegir mi outfit de hoy, tomar una linea blanca y estar listo a las 8 y estoy [ANATOMIA] acostado viendo a todos ustedes que twittean cosas pelotudas como yo jsja",POSITIVE,"yo me tengo que bañar, elegir mi outfit de hoy, tomar una linea blanca y estar listo a las 8 y estoy [ANATOMIA] acostado viendo a todos ustedes que twittean cosas pelotudas como yo jsja"
Tomar una LINEA aerea con destino sudafrica,NEGATIVE,tomar una linea aerea con destino sudafrica
Que estres tener que tomar una linea de colectivo por primera vez!!!! No sabes donde [DISCRIMINACION] subir ni donde [DISCRIMINACION] bajar.,NEGATIVE,que estres tener que tomar una linea de colectivo por primera vez!!!! no sabes donde [DISCRIMINACION] subir ni donde [DISCRIMINACION] bajar.
En Paris le pregunté a un muchacho que donde podía tomar una línea del metro y me llevó literalmente a la puerta del bus ayudándome a cargar la maleta como dos pisos. Me acompañó y cuando me subí al bus se fue. Soy esta,NEGATIVE,en [PERSONA] le pregunté a un muchacho que donde podía tomar una línea del metro y me llevó literalmente a la puerta del bus ayudándome a cargar la maleta como dos pisos. me acompañó y cuando me subí al bus se fue. soy esta
"Estas ganas de fumarme un porro, reír y desestresarme",POSITIVE,"estas ganas de fumarme un porro, reír y desestresarme"
"Detuvieron a un joven con ""ravioles"" de cocaína y un porro en Maipú http://",NEGATIVE,"detuvieron a un joven con ""ravioles"" de cocaína y un porro en maipú"
Estoy ordenando el baúl de la cama y encontré un porro .La felicidad,POSITIVE,estoy ordenando el baúl de la cama y encontré un porro .la felicidad
"Hoy soñé con un pibe, y casualmente tuve que tomar una línea de subte que no tomo nunca y me lo crucé. MIEDO.",NEGATIVE,"hoy soñé con un pibe, y casualmente tuve que tomar una línea de subte que no tomo nunca y me lo crucé. miedo."
se piensa que es mas piola por tomar merca,NEGATIVE,se piensa que es mas piola por tomar merca
"Ah, te fuiste en la literal.
teú estás llamando por un medio publico y masivo a no tomar una linea política determinada y sin ofrecer alternativas. Ese discurso, le ha significado al pueblo demasiados muertos, sufrimientos y miserias, ¿eso no te dice nada?",NEGATIVE,"ah, te fuiste en la literal. teú estás llamando por un medio publico y masivo a no tomar una linea política determinada y sin ofrecer alternativas. ese discurso, le ha significado al pueblo demasiados muertos, sufrimientos y miserias, ¿eso no te dice nada?"
en vez de inyectarme heroina me coloco al recordarte.,NEGATIVE,en vez de inyectarme heroina me coloco al recordarte.
Ventajas de tomar una línea que no es muy conocida,NEGATIVE,ventajas de tomar una línea que no es muy conocida
Hora de inyectarme heroina ... No tengo jeringa shit :s,POSITIVE,hora de inyectarme heroina ... no tengo jeringa shit :s
Solo un porro podría salvarme,POSITIVE,solo un porro podría salvarme
La ciencia habla: ¿Qué hace meás daño al cerebro: una copa o un porro de marihuana? http://,NEGATIVE,la ciencia habla: ¿qué hace meás daño al cerebro: una copa o un porro de marihuana?
"Ya he puesto una lavadora, la ropa está tendida, fregado los platos, tinte naranja en el pelo y es momento para FUMARME UN porro meÁS GRANDE QUE MI CABEZA Y DESCANSAR.",POSITIVE,"ya he puesto una lavadora, la ropa está tendida, fregado los platos, tinte naranja en el pelo y es momento para fumarme un porro meás grande que mi cabeza y descansar."
A veces tenemos  que tomar  una linea  entre las diversas vertientes,NEGATIVE,a veces tenemos que tomar una linea entre las diversas vertientes
Tengo Tanto Frío que voy a tomar una Raya de Ron..,NEGATIVE,tengo tanto frío que voy a tomar una [PERSONA]..
"Cuando me aplico pestañina, los ojos se me ponen como si me hubiera fumado un porro  🚬",NEGATIVE,"cuando me aplico pestañina, los ojos se me ponen como si me hubiera fumado un porro :cigarrillo:"
"A las 10 am ya tomé un latte, un expreso y estoy esperando un capuchino. Si sigo así, voy a tener que tomarme una línea para sobrevivir",NEGATIVE,"a las 10 am ya tomé un latte, un expreso y estoy esperando un capuchino. si sigo así, voy a tener que tomarme una línea para sobrevivir"
Me crucé a mi ex profesora del secundario mientras me estaba fumando un porro,POSITIVE,me crucé a mi ex profesora del secundario mientras me estaba fumando un porro
La delgada línea entre inyectarme heroína o la eutanasia.,POSITIVE,la delgada línea entre inyectarme heroína o la eutanasia.
"Quiero comprarme ropa, tatuarme, perforarme , teñirme el pelo , deéjarmelo largo o cortarlo, hacer dieta , disfrutar el deía a deía , trabajar , ahorrar plata, ir de viaje , fumarme un porro , tirarme de un puente",POSITIVE,"quiero comprarme ropa, tatuarme, perforarme , teñirme el pelo , deéjarmelo largo o cortarlo, hacer dieta , disfrutar el deía a deía , trabajar , ahorrar plata, ir de viaje , fumarme un porro , tirarme de un puente"
"Es como inyectarme heroína, y después no me dejaran volver a hacerlo.",NEGATIVE,"es como inyectarme heroína, y después no me dejaran volver a hacerlo."
"Feliz navidad Pampero, ahora sale tomar una línea de merca con alcohol mientras manejo",POSITIVE,"feliz navidad pampero, ahora sale tomar una línea de merca con alcohol mientras manejo"
"Como cuando piensas que habías perdido un porro, pero a mitad del otro porro que armaste te encuentras el porro perdido😅",POSITIVE,"como cuando piensas que habías perdido un porro, pero a mitad del otro porro que armaste te encuentras el porro perdido :cara_sonriendo_con_sudor_frío:"
sale tomar una línea por vídeo llamada eeeee digo,POSITIVE,sale tomar una línea por vídeo llamada eeeee digo
Ganas de inyectarme heroína y fundirme con el mar,POSITIVE,ganas de inyectarme heroína y fundirme con el mar
